confidence,datetaken,latitude,longitude,owner,ownername,relevant,title,url,wild
90.2047336101532,2020-10-10T09:34:47.000Z,-24.779848,31.855169,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Oct/2020,https://live.staticflickr.com/65535/50521735822_76904112f2_b.jpg,true
11.469646543264389,2020-10-11T13:55:22.000Z,-24.522545,31.766763,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Oct/2020,https://live.staticflickr.com/65535/50521735672_298298fdaa_b.jpg,true
82.83373713493347,2020-10-12T13:18:40.000Z,-24.407103,31.533986,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Oct/2020,https://live.staticflickr.com/65535/50520834018_c5d774d81e_b.jpg,true
48.138248920440674,2020-10-12T13:18:43.000Z,-24.407103,31.533986,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Oct/2020,https://live.staticflickr.com/65535/50521557461_e081a10987_b.jpg,true
88.1477415561676,2020-10-12T13:19:15.000Z,-24.407323,31.532969,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Oct/2020,https://live.staticflickr.com/65535/50521557246_1ae5df8489_b.jpg,true
91.04057550430298,2020-10-13T10:31:47.000Z,-24.715573,31.830647,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Oct/2020,https://live.staticflickr.com/65535/50520833493_db301127f4_b.jpg,true
83.56587290763855,2020-10-13T14:05:04.000Z,-24.715337,31.830480,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Oct/2020,https://live.staticflickr.com/65535/50521556751_4b5843080a_b.jpg,true
72.2705066204071,2020-10-13T14:05:48.000Z,-24.715573,31.830647,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Oct/2020,https://live.staticflickr.com/65535/50520833008_8f4c52132c_b.jpg,true
53.299349546432495,2020-03-14T11:12:44.000Z,-1.349584,36.798362,34428167@N05,Wild Pixel Safaris,true,Thirsty Stripes at Noon!,https://live.staticflickr.com/65535/50516124162_9d350249a7_b.jpg,true
9.99348908662796,2020-02-08T12:09:40.000Z,-3.239314,36.860763,109544413@N05,Photoski141,true,Zebra Portrait 2,https://live.staticflickr.com/65535/50499048013_c9bcd2dd55_b.jpg,true
90.62356352806091,2019-08-12T07:10:23.000Z,-24.966556,31.894894,133876835@N08,Michael.Kemper,true,South Africa - Kruger National Park,https://live.staticflickr.com/65535/50390105263_612d79fac4_b.jpg,true
80.6406319141388,2020-09-04T16:15:04.000Z,-24.733742,31.546925,11555596@N02,EKatBoechat,true,A few Mammals. Zebra. Sabi Sand. Arathusa Safari Lodge. South Africa. Sep/2020,https://live.staticflickr.com/65535/50342697563_3834a7eaef_b.jpg,true
58.694034814834595,2020-09-04T16:15:08.000Z,-24.733425,31.546950,11555596@N02,EKatBoechat,true,A few Mammals. Zebra. Sabi Sand. Arathusa Safari Lodge. South Africa. Sep/2020,https://live.staticflickr.com/65535/50343537027_b4fbfa681b_b.jpg,true
86.19163632392883,2020-09-04T16:15:16.000Z,-24.733425,31.546950,11555596@N02,EKatBoechat,true,A few Mammals. Zebra. Sabi Sand. Arathusa Safari Lodge. South Africa. Sep/2020,https://live.staticflickr.com/65535/50343376936_1008e11ac3_b.jpg,true
92.3532783985138,2019-08-08T11:11:53.000Z,-23.885898,31.649869,133876835@N08,Michael.Kemper,true,South Africa - Kruger National Park,https://live.staticflickr.com/65535/50285011388_0dd4b31d17_b.jpg,true
89.87933993339539,2020-03-08T16:08:30.000Z,-25.178695,31.906297,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256013173_7c8182bd28_b.jpg,true
65.4960036277771,2020-03-08T16:08:42.000Z,-25.178628,31.906388,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256013043_2f5433fb38_b.jpg,true
61.73153519630432,2020-03-09T08:06:54.000Z,-24.620081,31.794677,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256012933_dba1d55439_b.jpg,true
74.64357614517212,2020-03-09T08:36:17.000Z,-24.499995,31.768780,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256673236_b4dcaac379_b.jpg,true
51.32703185081482,2020-03-09T08:36:26.000Z,-24.499953,31.768816,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256012768_9c8967cd69_b.jpg,true
84.45830941200256,2020-03-09T08:36:44.000Z,-24.499889,31.768800,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256856892_e5f9eb292d_b.jpg,true
34.55055058002472,2020-03-09T08:37:18.000Z,-24.499753,31.768922,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256856702_d4225e7050_b.jpg,true
87.41196393966675,2020-03-09T08:37:43.000Z,-24.499439,31.769013,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256012408_5590c8441e_b.jpg,true
86.14206314086914,2020-03-09T10:14:43.000Z,-24.493428,31.770811,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256012198_e8cf78eb0a_b.jpg,true
60.95473766326904,2020-03-09T10:15:03.000Z,-24.493437,31.770788,11555596@N02,EKatBoechat,true,Zebra. Kruger National Park. South Africa. Mar/2020,https://live.staticflickr.com/65535/50256012068_12f36b64c5_b.jpg,true
53.378623723983765,2019-08-02T10:37:22.000Z,-3.169625,35.615630,21036459@N05,Daniel Kliza,true,"Ngorongoro, Tanzania",https://live.staticflickr.com/65535/50104405396_46ed7fa90b_b.jpg,true
82.93645977973938,2020-02-19T10:12:22.000Z,-2.970481,34.818908,109544413@N05,Photoski141,true,Taking advantage of an accommodating mother,https://live.staticflickr.com/65535/51152249859_3b928c6ba8_b.jpg,true
85.29767990112305,2020-02-18T10:42:29.000Z,-2.928167,34.995838,109544413@N05,Photoski141,true,Meal time,https://live.staticflickr.com/65535/51151464981_be84db9525_b.jpg,true
50.74952840805054,2020-02-19T10:34:54.000Z,-2.970481,34.818908,109544413@N05,Photoski141,true,A Productive Year 5,https://live.staticflickr.com/65535/51152249679_20e730cd72_b.jpg,true
43.931832909584045,2020-02-19T10:23:06.000Z,-2.970481,34.818908,109544413@N05,Photoski141,true,A Productive Year 4,https://live.staticflickr.com/65535/51152249614_588244fc12_b.jpg,true
59.35578942298889,2020-02-18T12:04:59.000Z,-2.891723,34.927216,109544413@N05,Photoski141,true,A Productive Year 3,https://live.staticflickr.com/65535/51151696568_b3ea7ceafe_b.jpg,true
57.692307233810425,2020-02-19T10:11:40.000Z,-2.970481,34.818908,109544413@N05,Photoski141,true,A Productive Year 2,https://live.staticflickr.com/65535/51151464571_5c2f4411eb_b.jpg,true
