,datetaken,encounter_latitude,encounter_longitude,owner,ownername,relevant,title,url,wild,confidence,user_location_name,user_coordinates,user_latitude,user_longitude,encounter_coordinates,residing_mongodb_collection,num_encounters_at_coords
44,2020-07-13T07:00:16.000Z,,,80351484@N03,Anendima,True,Cachorros de lince ibérico,https://live.staticflickr.com/65535/50152397682_bbd832741f_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general multilingual', 'iberian lynx general', 'iberian lynx specific multilingual', 'iberian lynx specific']",113
45,2020-01-10T11:28:43.000Z,,,93144813@N06,Ale Colorado,True,"Lince Ibérico, Iberian lynx ( Lynx pardinus ).",https://live.staticflickr.com/65535/49818470943_fac38cea98_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general multilingual', 'iberian lynx general', 'iberian lynx specific multilingual', 'iberian lynx specific']",113
46,2020-04-06T15:16:19.000Z,,,183638952@N07,jrgmonje,True,Lince ibérico (Lynx pardinus),https://live.staticflickr.com/65535/49757423537_de396f33fb_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general multilingual', 'iberian lynx general', 'iberian lynx specific multilingual', 'iberian lynx specific']",113
47,2020-01-04T14:14:35.000Z,,,140792321@N03,lukasz36,True,Iberian Lynx,https://live.staticflickr.com/65535/49737971501_da85182045_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
48,1/4/20 17:21,,,140792321@N03,lukasz36,True,Iberian Lynx,https://live.staticflickr.com/65535/49738190792_ac898a1dfa_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
49,2020-01-04T14:11:45.000Z,,,140792321@N03,lukasz36,True,Iberian Lynx,https://live.staticflickr.com/65535/49738190612_c7ea488534_b.jpg,TRUE,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
50,2020-07-13T07:00:31.000Z,,,80351484@N03,Anendima,True,Cachorros de lince ibérico,https://live.staticflickr.com/65535/50152161251_a6a0d9e2e8_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general multilingual', 'iberian lynx general', 'iberian lynx specific multilingual', 'iberian lynx specific']",113
51,2020-07-13T06:59:32.000Z,,,80351484@N03,Anendima,True,Cachorro de lince ibérico,https://live.staticflickr.com/65535/50152397752_d6156105de_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general multilingual', 'iberian lynx general', 'iberian lynx specific multilingual', 'iberian lynx specific']",113
52,2020-01-04T14:11:55.000Z,,,140792321@N03,lukasz36,True,Iberian Lynx,https://live.staticflickr.com/65535/49737341838_cb4314b28c_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
53,2020-01-21T17:10:16.000Z,,,30900814@N03,thesetter,True,Female Iberian Lynx,https://live.staticflickr.com/65535/49686548896_1406ef8a1f_b.jpg,TRUE,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
54,2020-01-21T17:10:22.000Z,,,30900814@N03,thesetter,True,Female Iberian Lynx,https://live.staticflickr.com/65535/49686548491_03fba90557_b.jpg,TRUE,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
55,2020-01-21T17:10:25.000Z,,,30900814@N03,thesetter,True,Female Iberian Lynx,https://live.staticflickr.com/65535/49686849587_cedc6518ea_b.jpg,TRUE,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
56,2020-01-21T17:10:36.000Z,,,30900814@N03,thesetter,True,Female Iberian Lynx,https://live.staticflickr.com/65535/49686849302_7cdc765198_b.jpg,TRUE,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
57,2020-01-21T17:10:59.000Z,,,30900814@N03,thesetter,True,Female Iberian Lynx,https://live.staticflickr.com/65535/49686015618_284e98c12e_b.jpg,TRUE,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
58,2020-01-21T17:11:10.000Z,,,30900814@N03,thesetter,True,Female Iberian Lynx,https://live.staticflickr.com/65535/49686015403_dbfc339e55_b.jpg,TRUE,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
59,2020-01-21T17:10:59.000Z,,,30900814@N03,thesetter,True,Female Iberian Lynx,https://live.staticflickr.com/65535/49686543466_01bc54d842_b.jpg,TRUE,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
60,2020-01-07T17:52:58.000Z,,,41931812@N06,Pau Nuñez,True,Iberian lynx - Lynx pardinus,https://live.staticflickr.com/65535/49666117093_79cd3f2d82_b.jpg,TRUE,,,,,,"(nan, nan)","['iberian lynx general multilingual', 'iberian lynx general', 'iberian lynx specific']",113
61,2020-03-11T08:26:28.000Z,,,57315395@N03,RubenPascualLopez,True,Lince ibérico -  Iberian Lynx,https://live.staticflickr.com/65535/49659611236_9ea66d6957_b.jpg,TRUE,,Segovia,"(40.94942855834961, -4.119208812713623)",40.94942855834961,-4.119208812713623,"(nan, nan)","['iberian lynx general multilingual', 'iberian lynx general', 'iberian lynx specific multilingual', 'iberian lynx specific']",113
62,2020-03-12T02:40:36.000Z,,,120559894@N05,Santiago GV,True,Lince ibérico / Iberian lynx (Lynx pardinus),https://live.staticflickr.com/65535/49651103231_de90b66dd5_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general multilingual', 'iberian lynx general', 'iberian lynx specific multilingual', 'iberian lynx specific']",113
63,2020-02-25T17:22:51.000Z,,,127030885@N08,SalfordMartin,True,"Iberian lynx - Doñana National Park, Spain",https://live.staticflickr.com/65535/49631502361_aa16bd8be8_b.jpg,TRUE,,Bury,"(53.59346008300781, -2.2985401153564453)",53.59346008300781,-2.2985401153564453,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
64,2020-02-24T17:20:21.000Z,,,127030885@N08,SalfordMartin,True,"Iberian lynx - Doñana National Park, Spain",https://live.staticflickr.com/65535/49630979718_4b0488a5bb_b.jpg,TRUE,,Bury,"(53.59346008300781, -2.2985401153564453)",53.59346008300781,-2.2985401153564453,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
65,2019-12-27T12:46:52.000Z,,,144833617@N05,ecotonobirding,True,Iberian lynx Sierra Morena,https://live.staticflickr.com/65535/49584241082_fcf2c9edd4_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
66,2020-01-04T14:39:12.000Z,,,140792321@N03,lukasz36,True,Iberian Lynx,https://live.staticflickr.com/65535/49575060092_15c5a97da9_b.jpg,unknown,,,,,,"(nan, nan)","['iberian lynx general', 'iberian lynx specific']",113
67,2020-01-21T16:02:31.000Z,,,64045479@N05,Roger Wasley,True,Iberian Lynx ♀ Lynx pardinus,https://live.staticflickr.com/65535/49450403821_a27b618cb2_b.jpg,TRUE,,England,"(51.500152587890625, -0.12623600661754608)",51.500152587890625,-0.12623600661754608,"(nan, nan)",['iberian lynx specific'],113
